Math,10
Physics,10
Chemistry,10
Biology,10
History,10
Geography,10
Literature,10
Art,10
ComputerScience,10
PE,10
students
Student1,85,0,3,7
Student2,92,1,2,8
Student3,78,4,5,6
Student4,88,2,3,9
Student5,95,0,1,5
Student6,80,6,7,8
Student7,73,2,4,5
Student8,90,1,3,7
Student9,82,0,6,9
Student10,87,2,5,8
Student11,91,1,4,7
Student12,76,3,5,9
Student13,84,0,2,6
Student14,89,1,3,8
Student15,93,4,5,7
Student16,79,2,6,9
Student17,86,0,1,8
Student18,94,3,4,5
Student19,81,2,7,9
Student20,88,1,5,6
Student21,90,0,3,8
Student22,77,2,4,7
Student23,85,1,6,9
Student24,92,0,5,8
Student25,80,3,4,7
Student26,83,2,5,9
Student27,89,1,3,6
Student28,95,0,4,8
Student29,78,2,5,7
Student30,87,1,6,9
Student31,91,0,3,5
Student32,76,2,4,8
Student33,84,1,5,7
Student34,88,0,6,9
Student35,93,3,4,8
Student36,79,2,5,7
Student37,86,1,3,9
Student38,94,0,4,6
Student39,81,2,5,8
Student40,88,1,6,7
Student41,90,0,3,9
Student42,77,2,4,5
Student43,85,1,5,8
Student44,92,0,6,7
Student45,80,3,4,9
Student46,83,2,5,6
Student47,89,1,3,8
Student48,95,0,4,7
Student49,78,2,5,9
Student50,87,1,6,8
Student51,91,0,3,7
Student52,76,2,4,9
Student53,84,1,5,6
Student54,88,0,6,8
Student55,93,3,4,7
Student56,79,2,5,9
Student57,86,1,3,8
Student58,94,0,4,7
Student59,81,2,5,6
Student60,88,1,6,9
Student61,90,0,3,8
Student62,77,2,4,7
Student63,85,1,5,9
Student64,92,0,6,8
Student65,80,3,4,7
Student66,83,2,5,9
Student67,89,1,3,6
Student68,95,0,4,8
Student69,78,2,5,7
Student70,87,1,6,9
Student71,91,0,3,5
Student72,76,2,4,8
Student73,84,1,5,7
Student74,88,0,6,9
Student75,93,3,4,8
Student76,79,2,5,7
Student77,86,1,3,9
Student78,94,0,4,6
Student79,81,2,5,8
Student80,88,1,6,7
Student81,90,0,3,9
Student82,77,2,4,5
Student83,85,1,5,8
Student84,92,0,6,7
Student85,80,3,4,9
Student86,83,2,5,6
Student87,89,1,3,8
Student88,95,0,4,7
Student89,78,2,5,9
Student90,87,1,6,8
